"1","82.221.129.208","conspiracy","fake",NULL,NULL
"2","100percentfedup.com","bias",NULL,NULL,NULL
"3","21stcenturywire.com","conspiracy",NULL,NULL,NULL
"4","24.sapo.pt","unreliable",NULL,NULL,"Website from Portugal"
"5","24newsflash.com","fake",NULL,NULL,NULL
"6","365usanews.com","bias","conspiracy",NULL,NULL
"7","4threvolutionarywar.wordpress.com","bias","conspiracy",NULL,NULL
"8","70news.wordpress.com","fake",NULL,NULL,NULL
"9","aanirfan.blogspot.co.uk","unreliable",NULL,NULL,NULL
"10","abcnews.com.co","fake",NULL,NULL,NULL
"11","abcnewsgo.co","fake",NULL,NULL,NULL
"12","abeldanger.net","conspiracy",NULL,NULL,NULL
"13","abovetopsecret.com","conspiracy","rumor",NULL,NULL
"14","abriluno.com","satire","fake",NULL,NULL
"15","aceflashman.wordpress.com","satire",NULL,NULL,NULL
"16","acritica.com","reliable",NULL,NULL,NULL
"17","Acting-Man.com","unreliable","conspiracy",NULL,"publishes articles denying climate change"
"18","activistpost.com","conspiracy",NULL,NULL,NULL
"19","addictinginfo.org","clickbait","unreliable",NULL,NULL
"20","adobochronicles.com","satire",NULL,NULL,NULL
"21","advocate.com","political","credible",NULL,NULL
"22","aheadoftheherd.com","bias",NULL,NULL,"false quotes regarding banking, heavily promotes businesses advertising on site/ buying of precious metals"
"23","ahtribune.com","unreliable","bias",NULL,NULL
"24","alertatotal.net","unreliable","bias","political",NULL
"25","allnewspipeline.com","unreliable","conspiracy",NULL,NULL
"26","alternativemediasyndicate.com","fake",NULL,NULL,"http://alternativemediasyndicate.com/2017/02/02/police-raid-standing-rock-camp-destroy-tipis-burning-remains/"
"27","alternet.org","political","credible",NULL,NULL
"28","Alt-Market.com","conspiracy","bias",NULL,NULL
"29","americanblog.com","unknown",NULL,NULL,"domain for sale"
"30","americanfreepress.net","conspiracy","bias",NULL,NULL
"31","AmericanKabuki.blogspot.com","junksci",NULL,NULL,NULL
"32","americanlookout.com","bias","clickbait",NULL,NULL
"33","americannews.com","fake",NULL,NULL,NULL
"34","americannewsx.com","bias","clickbait","satire",NULL
"35","americanoverlook.com","fake",NULL,NULL,NULL
"36","americanpatriotdaily.com","bias","clickbait","bias",NULL
"37","americanprogress.org","political","credible",NULL,NULL
"38","americanreviewer.com","conspiracy",NULL,NULL,NULL
"39","americanthinker.com","bias",NULL,NULL,"sites both credible/not credible sources, mix of opinion/'fact'"
"40","americantoday.news","rumor","bias",NULL,NULL
"41","americasfreedomfighters.com","bias","clickbait",NULL,NULL
"42","AmmoLand.com","bias",NULL,NULL,NULL
"43","amplifyingglass.com","clickbait","satire",NULL,NULL
"44","amren.com","hate","conspiracy",NULL,NULL
"45","amtvmedia.com","rumor","unreliable",NULL,NULL
"46","amusmentic.com","clickbait","rumor",NULL,NULL
"47","ancient-code.com","junksci","unreliable",NULL,NULL
"48","androidpolice.com","reliable",NULL,NULL,NULL
"49","angrypatriotmovement.com","conspiracy",NULL,NULL,NULL
"50","anonews.co","unreliable",NULL,NULL,NULL
"51","anonhq.com","unreliable",NULL,NULL,NULL
"52","anonnews.co","unreliable",NULL,NULL,NULL
"53","anotherdayintheempire.com","bias","conspiracy",NULL,NULL
"54","antiwar.com","bias","unreliable",NULL,"site is biased but very open about bias and source"
"55","antoniusaquinas.wp.com","bias","conspiracy",NULL,NULL
"56","ap.org","reliable",NULL,NULL,NULL
"57","apnews.com","reliable",NULL,NULL,NULL
"58","asia-pacificresearch.com","unreliable","satire",NULL,NULL
"59","assassinationscience.com","conspiracy","junksci",NULL,NULL
"60","associatedmediacoverage.com","satire",NULL,NULL,NULL
"61","attn.com","political","clickbait",NULL,NULL
"62","AutomaticEarth.com","unreliable",NULL,NULL,"links to MSM sources and unreliable sources"
"63","automotostar.com","clickbait",NULL,NULL,NULL
"64","awarenessact.com","conspiracy","junksci",NULL,NULL
"65","awazetribune.com","satire",NULL,NULL,NULL
"66","awdnews.com","conspiracy",NULL,NULL,"twitter account deleted?"
"67","awm.com","unreliable","bias","clickbait",NULL
"68","BadSquad.com","unknown",NULL,NULL,"website down"
"69","band.uol.com.br","reliable",NULL,NULL,NULL
"70","baptistnews.com","political",NULL,NULL,"circulates generally reliable information from a p.o.v. but not at the expense of informational integrity"
"71","barenakedislam.com","hate",NULL,NULL,NULL
"72","BB4SP.com","conpiracy","bias","bias",NULL
"73","bbc.co.uk","reliable",NULL,NULL,NULL
"74","bbc.com","bias",,,NULL
"75","bcharts.net","bias",NULL,NULL,NULL
"76","beehivebugle.com","satire",NULL,NULL,NULL
"77","beforeitsnews.com","fake","conspiracy","rumor",NULL
"78","beneditinos.org.br","bias",NULL,NULL,"Religious website"
"79","betootaadvocate.com","satire",NULL,NULL,NULL
"80","bients.com","clickbait",NULL,NULL,NULL
"81","bigamericannews.com","satire","fake",NULL,NULL
"82","bigbluedimension.com","rumor","bias",NULL,NULL
"83","bigbluevision.com","hate",NULL,NULL,NULL
"84","bigbluevision.org","clickbait","bias",NULL,NULL
"85","bighairynews.com","fake","conspiracy",NULL,NULL
"86","bignuggetnews.com","bias","rumor",NULL,NULL
"87","bigpzone.com",NULL,NULL,NULL,"redirects to http://therundownlive.com/ (MZ 12/2)"
"88","bipartisanreport.com","clickbait","bias",NULL,NULL
"89","blackagendareport.com","unreliable",NULL,NULL,"anon submissions"
"90","blackgenocide.org","conspiracy","bias","hate",NULL
"91","blacklistednews.com","clickbait","unreliable",NULL,NULL
"92","bloco01.com.br","reliable","bias",NULL,NULL
"93","blog.correios.com.br","reliable",NULL,NULL,NULL
"94","blogdocontra.com.br","bias",NULL,NULL,NULL
"95","blogs.lance.com.br","reliable",NULL,NULL,NULL
"96","blogs.ne10.uol.com.br","political","bias",NULL,NULL
"97","bloodandsoil.org","hate","fake",NULL,NULL
"98","bloomberg.com","reliable",NULL,NULL,NULL
"99","bluenationreview.com","clickbait","unreliable",NULL,NULL
"100","boatos.org","unreliable","rumor",NULL,NULL
"101","Boilingfrogspost.com","unreliable",NULL,NULL,"links to natural news, blacklist news, some conspiracy sites"
"102","borowitzreport.com","satire",NULL,NULL,NULL
"103","bostonleader.com","fake",NULL,NULL,NULL
"104","br.ign.com","reliable",NULL,NULL,NULL
"105","br.radiovaticana.va","bias",NULL,NULL,NULL
"106","brasil.estadao.com.br","reliable",NULL,NULL,NULL
"107","breaking911.com","clickbait","unreliable",NULL,NULL
"108","breakpoint.org","unreliable",NULL,NULL,NULL
"109","breitbart.com","political","unreliable","bias",NULL
"110","BrotherJohnF.com","bias","conspiracy",NULL,NULL
"111","BullionBullsCanada.com","conspiracy",NULL,NULL,"""The """"one"""" bank"""
"112","burrardstreetjournal.com","satire",NULL,NULL,NULL
"113","businessinsider.com","reliable",NULL,NULL,NULL
"114","buzzfeedusa.com","fake","rumor",NULL,NULL
"115","bvanews.com","unreliable","bias","fake","seems like a combination of totally fake and unreliable reports of 'real' news"
"116","callthecops.net","satire",NULL,NULL,NULL
"117","canadafreepress.com","conspiracy","bias",NULL,NULL
"118","cap-news.com","fake",NULL,NULL,NULL
"119","cato.org/blog","political","credible",NULL,NULL
"120","cbc.ca","bias",NULL,NULL,NULL
"121","cbsnews.com.co","fake",NULL,NULL,NULL
"122","celebtricity.com","satire",NULL,NULL,NULL
"123","centerforsecuritypolicy.org","bias","conspiracy",NULL,"http://www.bbc.com/news/world-us-canada-35037943"
"124","ceticismopolitico.com","fake",NULL,NULL,NULL
"125","channel-7-news.com","fake",NULL,NULL,NULL
"126","charismanews.com","bias",NULL,NULL,"""minimal factual reporting despite being """"news'"""
"127","chaser.com.au","satire",NULL,NULL,NULL
"128","checkoutthehealthyworld.com","junksci","clickbait",NULL,NULL
"129","chicagotribune.com","reliable",NULL,NULL,NULL
"130","chicksontheright.com","clickbait","bias",NULL,NULL
"131","christianfightback.com","hate","bias",NULL,NULL
"132","christianpost.com","credible","political",NULL,NULL
"133","christiantimesnewspaper.com","rumor","bias","fake","https://www.nytimes.com/2017/01/18/us/fake-news-hillary-clinton-cameron-harris.html?_r=1&mtrref=t.co&gwh=1CC9755BA757D7782D8A46A6F6FBF22E&gwt=pay"
"134","christwire.org","satire",NULL,NULL,NULL
"135","chronicle.su","satire",NULL,NULL,NULL
"136","chroniclesmagazine.org","political",NULL,NULL,"from what I gather, like the opposite of Jacobin (paleoconservative)"
"137","cinemacomrapadura.com.br","reliable",NULL,NULL,NULL
"138","citizen.go","bias",NULL,NULL,NULL
"139","citizengo.org","unreliable","bias","political",NULL
"140","citizensunited.org","bias",NULL,NULL,"loaded language etc."
"141","city-journal.org","political",NULL,NULL,NULL
"142","cityworldnews.com","fake",NULL,NULL,NULL
"143","civictribune.com","fake",NULL,NULL,NULL
"144","clashdaily.com","fake","conspiracy","bias",NULL
"145","clickhole.com","satire",NULL,NULL,NULL
"146","cnbc.com","bias",,,NULL
"147","cnn.com","reliable",NULL,NULL,NULL
"148","cnnnext.com","unreliable",NULL,NULL,"basically an RT video channel"
"149","CNSNews.com","unreliable","bias",NULL,"The news arm of Media Research Center (a conservative org that is frequently criticized for use of selective evidence)"
"150","coasttocoastam.com","unreliable",NULL,NULL,NULL
"151","collective-evolution.com","junksci",NULL,NULL,NULL
"152","collectivelyconscious.net","junksci","conspiracy",NULL,NULL
"153","ComingDepression.com","unknown",NULL,NULL,"website empty"
"154","commentarymagazine.com","political",NULL,NULL,NULL
"155","commondreams.org","political","clickbait",NULL,NULL
"156","concisepolitics.com","conspiracy","hate",NULL,NULL
"157","consciouslifenews.com","junksci",NULL,NULL,NULL
"158","conservadorismodobrasil.com.br","fake","bias","hate",NULL
"159","conservapedia.com","bias",NULL,NULL,NULL
"160","conservativebyte.com","fake","bias",NULL,NULL
"161","conservativedailypost.com","fake","unreliable",NULL,"This website is a weird mix of outright fake news and some stuff that looks more credible."
"162","conservativefiringline.com","bias","conspiracy","clickbait",NULL
"163","conservativefrontline.com","unknown",NULL,NULL,"website down"
"164","conservativeheadlines.com","unknown",NULL,NULL,"website down"
"165","conservativehq.com","bias",NULL,NULL,"http://conservativehq.com/article/24945-f-bomb-opposition-president-trump"
"166","conservativeinfidel.com","fake","conspiracy",NULL,NULL
"167","conservativeoutfitters.com","unreliable","clickbait",NULL,NULL
"168","conservativepapers.com","bias",NULL,NULL,"incorrect/uncited data, citing other sources labeled as bias"
"169","conservativerefocus.com","conspiracy",NULL,NULL,NULL
"170","conservativereview.com","political",NULL,NULL,NULL
"171","conservativespirit.com","bias",NULL,NULL,NULL
"172","conservativestate.com","bias",NULL,NULL,"links to other borderline fake, but mostly just propagandistic websites"
"173","conservativetribune.com","bias","conspiracy","unreliable",NULL
"174","consortiumnews.com","credible",NULL,NULL,"The authors on this website are pretty credible and the articles appear well researched"
"175","conspiracyplanet.com","conspiracy",NULL,NULL,NULL
"176","conspiracywire.com","conspiracy",NULL,NULL,NULL
"177","corbettreport.com","conspiracy",NULL,NULL,NULL
"178","correiobraziliense.com.br","reliable",NULL,NULL,NULL
"179","correiodopoder.com","fake",NULL,NULL,NULL
"180","correios.com.br","reliable",NULL,NULL,NULL
"181","countdowntozerotime.com","conspiracy",NULL,NULL,NULL
"182","countercurrentnews.com","bias",NULL,NULL,NULL
"183","countercurrents.org","political","unreliable",NULL,"This site is pretty explicit about it's p.o.v. and is coming from a political perspective but doesn't fit under how we are defining 'bias'"
"184","counterinformation.wordpress.com","political",NULL,NULL,NULL
"185","counterjihad.com","bias",NULL,NULL,NULL
"186","counterpsyops.com","conspiracy",NULL,NULL,NULL
"187","counterpunch.com","political",NULL,NULL,"explicit POV - legit authors"
"188","counterpunch.org","political",NULL,NULL,"explicit POV - legit authors"
"189","cowgernation.com","bias","conspiracy",NULL,NULL
"190","creambmp.com","satire","fake",NULL,NULL
"191","criticanacional.com.br","bias","unreliable",NULL,NULL
"192","criticapolitica.org","fake",NULL,NULL,NULL
"193","cryptogon.com","conspiracy","unreliable",NULL,"copy-pasted commentary from various news & 'news' sources"
"194","crystalair.com","satire",NULL,NULL,"redirects to http://www.cap-news.com/"
"195","cultura.estadao.com.br","reliable",NULL,NULL,NULL
"196","dailybuzzlive.com","fake",NULL,NULL,NULL
"197","dailycaller.com","political","clickbait","bias","a weird mix of info. they link to extremely biased sites (as sources) and more credible/balanced sources"
"198","dailycurrant.com","satire",NULL,NULL,NULL
"199","dailydiscord.com","satire",NULL,NULL,NULL
"200","dailyheadlines.com","fake",NULL,NULL,NULL
"201","dailyheadlines.net","fake",NULL,NULL,NULL
"202","dailyken.com","hate",NULL,NULL,NULL
"203","dailykos.com","political","clickbait","credible",NULL
"204","dailyleak.org","parody","fake",NULL,NULL
"205","dailymail.co.uk","fake","clickbait",NULL,NULL
"206","dailynewsbin.com","bias","clickbait",NULL,NULL
"207","dailynewspolitic.com","unknown",NULL,NULL,"domain for sale"
"208","dailyoccupation.com","conspiracy","bias",NULL,NULL
"209","dailypolitics.info","unknown",NULL,NULL,"website now down"
"210","dailypoliticsusa.com","bias",NULL,NULL,NULL
"211","dailysignal.com","bias",NULL,NULL,NULL
"212","dailysquib.co.uk","satire",NULL,NULL,NULL
"213","dailystormer.com","hate","conspiracy","bias","pretty well known neo-nazi site"
"214","dailytelegraph.com.au","bias","rumor",NULL,"australian tabloid mag"
"215","dailywire.com","bias",NULL,NULL,NULL
"216","dandygoat.com","satire",NULL,NULL,NULL
"217","darkmoon.me","hate","bias",NULL,NULL
"218","darkpolitricks.com","bias","conspiracy",NULL,NULL
"219","dataasylum.com","conspiracy","junksci",NULL,NULL
"220","DaveJanda.com","unreliable",NULL,NULL,NULL
"221","davidduke.com","hate",NULL,NULL,NULL
"222","davidstockmanscontracorner.com","political",NULL,NULL,NULL
"223","davidwolfe.com","conspiracy",NULL,NULL,NULL
"224","dcclothesline.com","conspiracy","junkscience",NULL,NULL
"225","dcgazette.com","fake",NULL,NULL,NULL
"226","dcleaks.com","unreliable",NULL,NULL,NULL
"227","deadline.com","reliable",NULL,NULL,NULL
"228","DeadLineLive.info","political","conspiracy",NULL,NULL
"229","DeadlyClear.wordpress.com","unknown",NULL,NULL,"personal blog that comments on news stories and blog posts"
"230","debunkingskeptics.com","unknown",NULL,NULL,"website down"
"231","defamer.gawker.com","rumor",NULL,NULL,NULL
"232","defenddemocracy.press","bias","political",NULL,"editorial board as stated on about us seem to be legitimate academics, and originally authored content byline are academics, although not able to find a clear link between edu pages and these authors' work on this website. Many 3rd party articles are linked, sources provided. These articles are aggregated from other more clearly biased sites i.e. world socialist web site (wswg.org), rt.com, sputniknews.com."
"233","delectabledietofpics.net","unknown",NULL,NULL,"website now down"
"234","dennismichaellynch.com","political",NULL,NULL,NULL
"235","denverguardian.com","fake",NULL,NULL,NULL
"236","departed.co","fake",NULL,NULL,"redircts to dcposts.com"
"237","derfmagazine.com","satire",NULL,NULL,NULL
"238","der-postillon.com","satire",NULL,NULL,"German language site"
"239","diariodepernambuco.com.br","reliable",NULL,NULL,NULL
"240","diariodobrasil.org","fake",NULL,NULL,NULL
"241","diariodocentrodomundo.com.br","unreliable","bias",NULL,NULL
"242","dineal.com","junksci",NULL,NULL,NULL
"243","disclose.tv","satire","conspiracy",NULL,NULL
"244","disclosuremedia.net","conspiracy",NULL,NULL,NULL
"245","dissentmagazine.org","political",NULL,NULL,NULL
"246","diversitychronicle.wordpress.com","satire",NULL,NULL,"self-labled: https://diversitychronicle.wordpress.com/disclaimer/"
"247","doctorwhobrasil.com.br","satire",NULL,NULL,NULL
"248","DollarVigilante.com","bias",NULL,NULL,"anarcho-capitalist blog"
"249","donaldtrumpnews.co","fake",NULL,NULL,NULL
"250","dontpaniconline.com","satire",NULL,NULL,NULL
"251","Dont-Tread-On.Me","conspiracy",NULL,NULL,"doesn't seem to be updating anymore"
"252","downtrend.com","fake","satire",NULL,NULL
"253","DProgram.net","unknown",NULL,NULL,"website down"
"254","drudgereport.com","political","bias",NULL,NULL
"255","drudgereport.com.co","fake",NULL,NULL,NULL
"256","duffleblog.com","satire",NULL,NULL,NULL
"257","duhprogressive.com","satire",NULL,NULL,NULL
"258","Dutchsinse.com","conspiracy",NULL,NULL,"weather control"
"259","dw.com","bias",,,NULL
"260","EagleRising.com","bias","clickbait",NULL,NULL
"261","EbolaHoax.com","conspiracy",NULL,NULL,"domain for sale"
"262","economicnoise.com","political","unreliable",NULL,"sites some problematic sources, like CNS news"
"263","ecowatch.com","political",NULL,NULL,"this site claims junksci, but I read over a dozen articles w/o finding any. probably should re-check soon https://mediabiasfactcheck.com/ecowatch/"
"264","edition.cnn.com","reliable",NULL,NULL,"I'm putting as reliable, even though the source has its problems"
"265","educateinspirechange.org/health","clickbait","junksci",NULL,NULL
"266","educate-yourself.org","conspiracy","junksci",NULL,NULL
"267","electionnightgatekeepers.com","conspiracy","unreliable",NULL,NULL
"268","elelephantintheroom.blogspot.com","bias",NULL,NULL,NULL
"269","elitereaders.com","clickbait",NULL,NULL,NULL
"270","elkoshary.com","satire",NULL,NULL,"About Me notes that it's not fake/satirical news"
"271","elmundotoday.com","satire",NULL,NULL,"About Me notes that it's not fake/satirical news"
"272","elpais.com","bias",NULL,NULL,NULL
"273","embols.com","fake",NULL,NULL,NULL
"274","empireherald.com","fake","satire",NULL,NULL
"275","empirenews.net","fake","satire",NULL,NULL
"276","empiresports.co","satire",NULL,NULL,"About Me notes that it's not fake/satirical news"
"277","Emptywheel.net","political",NULL,NULL,"commentary on current events/news"
"278","enabon.com","fake",NULL,NULL,"No authors, no contact, just copy/pasted from other questionable sites"
"279","endingthefed.com","bias",NULL,NULL,NULL
"280","endoftheamericandream.com","unknown",NULL,NULL,"website down"
