"1","82.221.129.208","conspiracy","fake",NULL,NULL
"281","endtime.com","unknown",NULL,NULL,"Not sure about this one. zany religious prophecy/not really conspiracy"
"282","enduringvision.com","fake",NULL,NULL,NULL
"283","english.ruvr.ru","unknown",NULL,NULL,"redirects to https://sputniknews.com/"
"284","esporte.band.uol.com.br","reliable",NULL,NULL,NULL
"285","estadao.com.br","reliable",NULL,NULL,NULL
"286","estagiario.portaldoholanda.com.br","fake",NULL,NULL,NULL
"287","EUTimes.net","hate","conspiracy",NULL,NULL
"288","eutopia.buzz","fake","satire","conspiracy",NULL
"289","everydayfeminism.com","bias","unreliable",NULL,NULL
"290","everydayworldnews.com","unknown",NULL,NULL,"website down"
"291","everythingnewdaily.com","unknown",NULL,NULL,"website down"
"292","ewao.com","junksci",NULL,NULL,NULL
"293","exame.abril.com.br","reliable",NULL,NULL,NULL
"294","ExperimentalVaccines.org","junksci","conspiracy",NULL,NULL
"295","Expose1933.com","conspiracy","hate",NULL,"""references to """"white genocide"""" and """"race mixing"""""""
"296","express.co.uk","unreliable","bias","rumor",NULL
"297","extra.globo.com","bias",NULL,NULL,NULL
"298","extraclubmagazine.com","bias","clickbait","fake","vacillates between outright fake and misleading stories"
"299","eyeopening.info","conspiracy","junksci",NULL,NULL
"300","fakingnews.com","fake","satire",NULL,"fiction disclaimer on bottom of home screen"
"301","familysecuritymatters.org","conspiracy","bias",NULL,NULL
"302","fantasticword.com","unknown",NULL,NULL,"website down?"
"303","FarmWars.info","unknown",NULL,NULL,NULL
"304","fatosdesconhecidos.com.br","unreliable","junksci",NULL,NULL
"305","federalistpress.com","bias",NULL,NULL,NULL
"306","fellowshipoftheminds.com","conspiracy","junksci",NULL,NULL
"307","filmsforaction.org","political",NULL,NULL,NULL
"308","FinancialSurvivalNetwork.com","unreliable","bias",NULL,NULL
"309","firearmscoalition.org","unknown",NULL,NULL,NULL
"310","floridasunpost.com","fake","satirical",NULL,"I concur: http://mashable.com/2016/10/03/fake-news-story-man-marries-granddaughter/#QvpAzP.e8Oqb"
"311","flyheight.com","unknown",NULL,NULL,"aggregator of actual and potentially altered videos"
"312","fmobserver.com","satire",NULL,NULL,NULL
"313","foda-seoestado.com","political","bias","unreliable",NULL
"314","fognews.ru","satire",NULL,NULL,"site contains satire disclaimer"
"315","folha.uol.com.br","reliable",NULL,NULL,NULL
"316","folhadopovo.com","fake",NULL,NULL,NULL
"317","folhapolitica.org","fake",NULL,NULL,NULL
"318","foodbabe.com","junksci",NULL,NULL,NULL
"319","foreignpolicyjournal.com","political",NULL,NULL,"legit source coming from a political perspective"
"320","fort-russ.com","unknown",NULL,NULL,"website down"
"321","fourwinds10.net","conspiracy","junksci",NULL,NULL
"322","foxnews.com","bias","unreliable",NULL,NULL
"323","foxnewsbrasil.com","fake",NULL,NULL,NULL
"324","fprnradio.com","conspiracy","fake",NULL,NULL
"325","france24.com","bias",NULL,NULL,NULL
"326","freakoutnation.com","bias",NULL,NULL,NULL
"327","FreeBeacon.com","bias",NULL,NULL,NULL
"328","freedomdaily.com","fake",NULL,NULL,NULL
"329","FreedomForceInternational.com","conspiracy",NULL,NULL,"global warming denial"
"330","freedomoutpost.com","conspiracy","bias",NULL,NULL
"331","FreedomsPhoenix.com","bias","conspiracy",NULL,NULL
"332","freedomworks.org","political",NULL,NULL,NULL
"333","freedomworldnews.com","bias","unreliable",NULL,NULL
"334","freepatriot.org","satire",NULL,NULL,"site contains satire disclaimer"
"335","freewoodpost.com","satire",NULL,NULL,NULL
"336","frentepelaliberdade.com.br","bias","unreliable",NULL,NULL
"337","fridaymash.com","satire",NULL,NULL,NULL
"338","fromthetrenchesworldreport.com","conspiracy","junksci","bias",NULL
"339","frontpagemag.com","bias","hate",NULL,"Part of David Horowitz' Freedom Center"
"340","fudzilla.com","reliable",NULL,NULL,NULL
"341","fusion.net","political","credible",NULL,"website contains some satire"
"342","g1.globo.com","reliable",NULL,NULL,NULL
"343","gaia.com","conspiracy","junksci",NULL,NULL
"344","galacticconnection.com","junksci",NULL,NULL,NULL
"345","galeriadometeorito.com","unreliable",NULL,NULL,NULL
"346","gangstergovernment.com","conspiracy","bias",NULL,NULL
"347","gatesofvienna.net","hate","conspiracy",NULL,NULL
"348","gawker.com","rumor","conspiracy",NULL,NULL
"349","gazetadopovo.com.br","bias","unreliable",NULL,NULL
"350","gazetasocial.com","fake",NULL,NULL,NULL
"351","geoengineeringwatch.org","junksci","conspiracy",NULL,NULL
"352","geopolmonitor.com","political",NULL,NULL,"this website is tricky (in terms of writers using some interesting frames/language). def could use a second analysis."
"353","gizmodo.uol.com.br","reliable",NULL,NULL,NULL
"354","glaringhypocrisy.com","hate","conspiracy",NULL,"""references to """"Jew World Order"""""""
"355","GlobalEconomicAnalysis.com","unknown",NULL,NULL,"website down 1/27"
"356","globalnews.ca","bias",NULL,NULL,NULL
"357","globalresearch.ca","conspiracy",NULL,NULL,NULL
"358","globo.com","reliable",NULL,NULL,NULL
"359","glossynews.com","satire",NULL,NULL,NULL
"360","godlikeproductions.com","conspiracy",NULL,NULL,NULL
"361","gomerblog.com","satire",NULL,NULL,"site contains satire disclaimer"
"362","goneleft.com","fake",NULL,NULL,NULL
"363","GonzaloLira.Blogspot.com","unknown",NULL,NULL,"blog is invite only"
"364","gopthedailydose.com","fake","conspiracy","bias",NULL
"365","govtslaves.info","conspiracy",NULL,NULL,NULL
"366","greanvillepost.com","conspiracy",NULL,NULL,NULL
"367","GreenMedInfo.com","junksci",NULL,NULL,NULL
"368","guardianlv.com","political",NULL,NULL,NULL
"369","guccifer2.wordpress.com","unreliable",NULL,NULL,NULL
"370","gulagbound.com","bias",NULL,NULL,NULL
"371","hangthebankers.com","conspiracy",NULL,NULL,NULL
"372","healthimpactnews.com","junksci","bias",NULL,NULL
"373","healthnutnews.com","junksci",NULL,NULL,NULL
"374","healthy-holistic-living.com","junksci","clickbait",NULL,NULL
"375","heartland.org","bias",NULL,NULL,"http://www.sourcewatch.org/index.php/Heartland_Institute"
"376","heatst.com","clickbait","bias",NULL,NULL
"377","henrymakow.com","conspiracy",NULL,NULL,NULL
"378","heresyblog.net","bias","conspiracy","rumor",NULL
"379","hltv.org","reliable",NULL,NULL,NULL
"380","hollywoodreporter.com","reliable",NULL,NULL,NULL
"381","holyobserver.com","satire",NULL,NULL,NULL
"382","homemeterno.com","bias",NULL,NULL,NULL
"383","huffpostbrasil.com","reliable",NULL,NULL,NULL
"384","humansarefree.com","conspiracy",NULL,NULL,NULL
"385","humortimes.com","satire",NULL,NULL,NULL
"386","huzlers.com","satire",NULL,NULL,NULL
"387","ifyouonlynews.com","unreliable","satire",NULL,NULL
"388","ign.com","reliable",NULL,NULL,NULL
"389","ihavethetruth.com","bias","clickbait","fake",NULL
"390","ijr.com","bias","unreliable",NULL,NULL
"391","ilisp.org","bias",,,NULL
"392","ilovemyfreedom.org","bias","clickbait",NULL,NULL
"393","immediatesafety.org","fake",NULL,NULL,"https://immediatesafety.org/dnc-to-hand-debbie-wasserman-schultz-over-to-isis-for-beheadding/"
"394","implicante.org","fake",NULL,NULL,NULL
"395","imprensaviva.com","clickbait","fake","political",NULL
"396","in5d.com","junksci",NULL,NULL,NULL
"397","indiaarising.com","clickbait","unreliable",NULL,NULL
"398","informationclearinghouse.info","conspiracy","unreliable",NULL,NULL
"399","informetoday.com","bias","unreliable",NULL,NULL
"400","infostormer.com","fake","hate","conspiracy",NULL
"401","infowars.com","conspiracy","bias","political",NULL
"402","instaworldnews.com","bias",NULL,NULL,NULL
"403","institutoatorol.com","bias",NULL,NULL,NULL
"404","institutoborborema.com","bias",NULL,NULL,NULL
"405","intellihub.com","conspiracy","unreliable",NULL,NULL
"406","intrendtoday.com","fake","clickbait",NULL,NULL
"407","intrepidreport.com","bias",NULL,NULL,NULL
"408","investmentresearchdynamics.com","conspiracy",NULL,NULL,NULL
"409","investmentwatchblog.com","bias","fake",NULL,NULL
"410","ipco.org.br","bias","unreliable","junksci",NULL
"411","ironictimes.com","satire",NULL,NULL,NULL
"412","islamicanews.com","satire",NULL,NULL,NULL
"413","itaglive.com","fake",NULL,NULL,NULL
"414","ItMakesSenseBlog.com","fake",NULL,NULL,NULL
"415","iwanttoexplore.com","fake",NULL,NULL,"mostly turned back into car website"
"416","jackpineradicals.com","political",NULL,NULL,"left wing discussion site"
"417","jacobinmag.com","political",NULL,NULL,NULL
"418","jamesrgrangerjr.com","bias",NULL,NULL,NULL
"419","jconline.ne10.uol.com.br","reliable",NULL,NULL,NULL
"420","jesus-is-savior.com","conspiracy",NULL,NULL,NULL
"421","jewsnews.co.il","unreliable","bias","clickbait",NULL
"422","johnnyrobish.com","satire",NULL,NULL,NULL
"423","jonesreport.com","conspiracy",NULL,NULL,NULL
"424","jornaldacidadeonline.com.br","bias",NULL,NULL,NULL
"425","jornalivre.com","fake","bias",,NULL
"426","jornalnacao.com","bias",NULL,NULL,NULL
"427","joselitomuller.com","satire","fake",NULL,NULL
"428","journal-neo.org","bias",NULL,NULL,NULL
"429","jovemnerd.com.br","reliable",NULL,NULL,NULL
"430","katehon.com","bias",NULL,NULL,NULL
"431","katehon.org","unknown",NULL,NULL,"russian version of katehon.com? (I think so, but i can't get a read on this one- mz)"
"432","lance.com.br","reliable",NULL,NULL,NULL
"433","landoverbaptist.org","satire",NULL,NULL,NULL
"434","leadership.ng","reliable",NULL,NULL,NULL
"435","learnprogress.org","fake","bias",NULL,"http://www.learnprogress.org/white-house-website-sell-jewelry/"
"436","legorafi.fr","unknown",NULL,NULL,"in French"
"437","lewrockwell.com","bias","unreliable",NULL,NULL
"438","liberalamerica.org","clickbait","bias",NULL,NULL
"439","liberalbias.com","satire",NULL,NULL,NULL
"440","liberaldarkness.com","satire","fake",NULL,NULL
"441","libertyblitzkrieg.com","fake",NULL,NULL,NULL
"442","libertyfederation.com","hate",NULL,NULL,NULL
"443","libertymovementradio.com","conspiracy",NULL,NULL,NULL
"444","libertynews.com","unreliable","bias",NULL,NULL
"445","libertytalk.fm","conspiracy",NULL,NULL,NULL
"446","libertyunyielding.com","bias",NULL,NULL,NULL
"447","libertyvideos.org","conspiracy",NULL,NULL,NULL
"448","libertywritersnews.com","clickbait","bias","unreliable",NULL
"449","lifeandabout.com","bias",NULL,NULL,NULL
"450","lifenews.com","bias","clickbait",NULL,NULL
"451","lifeprevention.com","junksci",NULL,NULL,NULL
"452","lifesitenews.com","clickbait","bias",NULL,NULL
"453","lifezette.com","clickbait",NULL,NULL,NULL
"454","lightlybraisedturnip.com","unknown",NULL,NULL,"in German"
"455","liveactionnews.org","bias",NULL,NULL,NULL
"456","livefreelivenatural.com","unknown",NULL,NULL,"*Malware Warning, did not navigate to site"
"457","livevote.com","clickbait",NULL,NULL,NULL
"458","lovethispic.com","clickbait","junksci",NULL,NULL
"459","lushforlife.com","satire",NULL,NULL,NULL
"460","maconsbr.com.br","bias","political",NULL,NULL
"461","madpatriots.com","unreliable","clickbait",NULL,NULL
"462","madworldnews.com","unreliable","clickbait",NULL,NULL
"463","magafeed.com","rumor","bias",NULL,"""""""god/emperor"""" category for trump"""
"464","makeamericagreattoday.com","bias","fake",NULL,NULL
"465","marcusviniciusmotta.com","fake","bias","political",NULL
"466","massapeceara.com","clickbait","fake",NULL,NULL
"467","mediamass.net","fake",NULL,NULL,NULL
"468","mediazone.news","rumor","unreliable",NULL,NULL
"469","medium.com","bias",NULL,NULL,NULL
"470","meduza.io","bias",NULL,NULL,NULL
"471","megafreshnews.com","rumor",NULL,NULL,NULL
"472","megynkelly.us","fake",NULL,NULL,NULL
"473","mercurynews.com","bias",NULL,NULL,NULL
"474","metro.co.uk","bias",NULL,NULL,NULL
"475","miamiherald.com","reliable",NULL,NULL,NULL
"476","midiasemmascara.org","unreliable","bias","political",NULL
"477","militianews.com","conspiracy","bias","hate",NULL
"478","mintpressnews.com","political",NULL,NULL,"legit source form a political perspective"
"479","mirror.co.uk","bias","unreliable",NULL,NULL
"480","mises.org","bias",NULL,NULL,NULL
"481","money.cnn.com","reliable",NULL,NULL,NULL
"482","moonofalabama.org","bias",NULL,NULL,NULL
"483","morningnewsusa.com","unreliable",NULL,NULL,"stories seem to originate from real news, but are somewhat clickbait-y and sources are not cited"
"484","mpidailymagazine.com","fake","bias",NULL,NULL
"485","mrconservative.com","fake","satire",NULL,NULL
"486","msn.com","bias",NULL,NULL,NULL
"487","msnbc.website","fake",NULL,NULL,NULL
"488","mydailyrelaxation.com","unknown",NULL,NULL,"server not found"
"489","myfreshnews.com","fake","bias",NULL,"found linked from iwanttoexplore.com"
"490","myzonetoday.com","fake","bias",NULL,NULL
"491","nahadaily.com","satire",NULL,NULL,NULL
"492","nakedcapitalism.com","political",NULL,NULL,"commentary on finance, economics, politics and power"
"493","nationalreport.net","satire","fake",NULL,NULL
"494","nationindistress.weebly.com","conspiracy",NULL,NULL,NULL
"495","nationonenews.com","fake","conspiracy",NULL,NULL
"496","naturalblaze.com","junksci","conspiracy",NULL,NULL
"497","naturalnews.com","junksci","conspiracy",NULL,NULL
"498","nbc.com.co","fake",NULL,NULL,NULL
"499","nbcpolitics.org","unknown",NULL,NULL,"website down?"
"500","nbcpoll.com","unknown",NULL,NULL,"website down?"
"501","ncscooper.com","satire",NULL,NULL,NULL
"502","nevo.news","unreliable","bias",NULL,NULL
"503","newcenturytimes.com","unreliable","bias",NULL,NULL
"504","newcoldwar.org","political",NULL,NULL,"""contains statement that site authors are """"independent, but not non-partisan"""" (anti-war (Ukraine))"""
"505","newgameplus.com.br","reliable","bias",NULL,NULL
"506","news4ktla.com","fake","satire",NULL,NULL
"507","newsbbc.net","fake",NULL,NULL,NULL
"508","newsbiscuit.com","satire",NULL,NULL,"http://www.newsbiscuit.com/about/disclaimer/"
"509","newsbreakers.org","satire",NULL,NULL,NULL
"510","newsbuzzdaily.com","fake",NULL,NULL,"redirects to http://www.flyheight.com/ (12/14)"
"511","newscenterusa.com","unknown",NULL,NULL,"website down"
"512","newscorpse.com","bias",NULL,NULL,NULL
"513","newsdog.today","unreliable",NULL,NULL,NULL
"514","newsexaminer.net","fake","satire",NULL,NULL
"515","newsfrompolitics.com","fake",NULL,NULL,NULL
"516","newshub.co.nz","reliable",NULL,NULL,NULL
"517","newslo.com","fake",NULL,NULL,"redirects to http://politicops.com/ (12/2)"
"518","Newsmax.com","unreliable","bias",NULL,NULL
"519","newsmutiny.com","satire","fake",NULL,NULL
"520","newsninja2012.com","bias",NULL,NULL,NULL
"521","newsopening.com","unknown",NULL,NULL,"website down"
"522","newstarget.com","conspiracy",NULL,NULL,NULL
"523","newstatesman.com","bias","unreliable",NULL,NULL
"524","newsthump.com","satire",NULL,NULL,"site contains satire disclaimer"
"525","newstoad.net","satire",NULL,NULL,"Tagline: The news they don't want you to hear. Because it isn't true."
"526","newswatch28.com","fake",NULL,NULL,NULL
"527","newswatch33.com","fake",NULL,NULL,NULL
"528","newswire-24.com","rumor","unreliable",NULL,NULL
"529","newswithviews.com","fake","conspiracy",NULL,NULL
"530","newyorker.com/humor","satire",NULL,NULL,NULL
"531","nieuwstool.nl","unreliable",NULL,NULL,NULL
"532","nodisinfo.com","conspiracy","unreliable",NULL,NULL
"533","NoMoreFakeNews.com","conspiracy",NULL,NULL,NULL
"534","northcrane.com","unreliable",NULL,NULL,NULL
"535","nosbastidores.com.br","reliable","bias",NULL,NULL
"536","notallowedto.com","clickbait","fake",NULL,NULL
"537","noticias.gospelmais.com.br","bias","conspiracy","junksci",NULL
"538","now8news.com","fake",NULL,NULL,NULL
"539","nowtheendbegins.com","conspiracy",NULL,NULL,NULL
"540","npiamerica.org","hate","bias",NULL,"white supremacist think tank"
"541","nutritionfacts.org","credible",NULL,NULL,"I read through several articles and the sources cited, and appears ok (maybe sometimes a little sensational... so if anyone has specific knowledge of this site and/or good examples of problems, feel free to link them here)"
"542","nymeta.co","clickbait","satire",NULL,"Entertainment website"
"543","nyuzer.com","unknown",NULL,NULL,"website domain for sale"
"544","oantagonista.com","bias","political",NULL,NULL
"545","objectiveministries.org","satire",NULL,NULL,NULL
"546","observador.pt","reliable",NULL,NULL,NULL
"547","occupydemocrats.com","clickbait","bias","unreliable",NULL
"548","occupyliberals.com","bias","clickbait",NULL,NULL
"549","odgossip.com","unknown",NULL,NULL,"website domain for sale"
"550","odia.ig.com.br","reliable",NULL,NULL,NULL
"551","off-guardian.org","bias","conspiracy",NULL,NULL
"552","oftwominds.com","bias","conspiracy",NULL,NULL
"553","oilgeopolitics.net","conspiracy",NULL,NULL,NULL
"554","oinformante.blog.br","bias",NULL,NULL,NULL
"555","olavodecarvalhofb.wordpress.com","unreliable","bias","political",NULL
"556","olhardigital.com.br","reliable",NULL,NULL,NULL
"557","omelete.uol.com.br","reliable",NULL,NULL,NULL
"558","onlineconservativepress.com","fake","conspiracy","bias",NULL
"559","opednews.com","unknown",NULL,NULL,"website kept timing out."
"560","openmindmagazine.com","bias","conspiracy",NULL,NULL
"561","opiniaocritica.com.br","bias",NULL,NULL,NULL
"562","opontonerd.com.br","reliable","bias",NULL,NULL
"563","oreacionario.blog.br","fake","bias","unreliable",NULL
"564","oretrogrado.com.br","bias","unreliable",NULL,NULL
"565","orientalreview.org","bias","conspiracy",NULL,NULL
"566","other98.com","clickbait","bias","unreliable",NULL
"567","ovicio.com.br","reliable","bias",NULL,NULL
"568","padrerodrigomaria.com.br","bias",NULL,NULL,NULL
"569","pakalertpress.com","fake",NULL,NULL,NULL
"570","palmerreport.com","bias",NULL,NULL,NULL
"571","pamelageller.com","conspiracy","fake","bias",NULL
"572","patdollar.com","bias","clickbait",NULL,NULL
"573","patriotchronicle.com","bias","clickbait",NULL,NULL
"574","patriotnewsdaily.com","bias",NULL,NULL,NULL
"575","patriotrising.com","bias","conspiracy",NULL,NULL
"576","patriotupdate.com","bias","conspiracy",NULL,NULL
"577","paulcraigroberts.org","bias","conspiracy",NULL,"ex: http://www.paulcraigroberts.org/2016/12/10/has-liberty-departed-from-america-paul-craig-roberts/"
"578","pensabrasil.com","fake",NULL,NULL,NULL
"579","pinknews.co.uk","bias","unreliable",NULL,NULL
"580","pioneiro.clicrbs.com.br","reliable",NULL,NULL,NULL
"581","platosguns.com","bias","conspiracy","bias",NULL
"582","pocketnow.com","reliable","bias",NULL,NULL
