"1","82.221.129.208","conspiracy","fake",NULL,NULL
"583","politicalblindspot.com","conspiracy","junkscience",NULL,"ex: vaccines are a way for the CIA to spy on us"
"584","politicalcult.com","bias","clickbait","conspiracy",NULL
"585","politicalears.com","unreliable","clickbait",NULL,NULL
"586","politicalo.com","fake",NULL,NULL,NULL
"587","politicalsitenews.com","fake",NULL,NULL,NULL
"588","politicaltimes.org","unknown",NULL,NULL,"site that pops up is only Bluehost Web Hosting site link"
"589","politicalupdator.com","fake","clickbait","bias",NULL
"590","politicops.com","satire","fake",NULL,"redirects to Newslo"
"591","politicot.com","satire","fake",NULL,"redirects to Newslo"
"592","politicsbreaking.com","unknown",NULL,NULL,"connection times out"
"593","politicsinformation.com","unknown",NULL,NULL,"resource not found"
"594","politicsinfotoday.com","unknown",NULL,NULL,"site not found"
"595","politicsintheusa.com","unreliable","bias",NULL,NULL
"596","politicsinusa.com","unknown",NULL,NULL,"website down"
"597","politicususa.com","clickbait","unreliable",NULL,NULL
"598","portalconservador.com","bias","unreliable",NULL,NULL
"599","powerpoliticians.com","unreliable",NULL,NULL,NULL
"600","pravda.ru","bias","rumor","conspiracy",NULL
"601","pravdareport.com","bias","rumor","conspiracy","redirects to pravda.ru"
"602","prepperwebsite.com","conspiracy","fake",NULL,NULL
"603","presidentialvoting2016.com","political","bias","unreliable",NULL
"604","press24.us","unknown",NULL,NULL,"site won't load past index page"
"605","presstv.com","bias","unreliable",NULL,NULL
"606","presstv.ir","bias","unreliable",NULL,"redirects to presstv.com"
"607","prisonplanet.com","conspiracy",NULL,NULL,NULL
"608","prisonplanet.tv","conspiracy",NULL,NULL,NULL
"609","prntly.com","fake",NULL,NULL,NULL
"610","projectveritas.com","bias","unreliable","political",NULL
"611","proudcons.com","fake","bias",NULL,NULL
"612","proudemocrat.com","political",NULL,NULL,NULL
"613","qpolitical.com","bias","clickbait",NULL,NULL
"614","qz.com","bias",NULL,NULL,NULL
"615","radiovaticana.va","bias",NULL,NULL,NULL
"616","radiovox.org","fake","rumor",,NULL
"617","randpaulreview.com","unknown",NULL,NULL,"domain name available for purchase"
"618","rawforbeauty.com","junksci",NULL,NULL,NULL
"619","rawstory.com","political","clickbait",NULL,NULL
"620","rawws.com","unknown",NULL,NULL,"site won't load for me--kg/ x2 mz"
"621","rbth.com","unknown",NULL,NULL,"sponsored by Rossiyskaya Gazeta (a Russian Gov't daily paper)"
"622","reaconaria.org","unreliable","bias","political",NULL
"623","react365.com","fake",NULL,NULL,"fake news generator for pranking friends"
"624","readconservatives.news","bias","fake","clickbait",NULL
"625","readynutrition.com","unknown","conspiracy",NULL,"survivalist blog"
"626","reagancoalition.com","bias","fake","clickbait",NULL
"627","realfarmacy.com","junksci","conspiracy",NULL,NULL
"628","realnewsrightnow.com","fake","satire",NULL,NULL
"629","realplanetnews.com","junksci",NULL,NULL,NULL
"630","realprogress.online","unknown",NULL,NULL,"website down"
"631","realtimepolitics.com","bias","unreliable",NULL,NULL
"632","redflagnews.com","bias","conspiracy","unreliable",NULL
"633","redstate.com","political","clickbait",NULL,NULL
"634","redstatewatcher.com","bias","clickbait",NULL,NULL
"635","reductress.com","satire",NULL,NULL,NULL
"636","regated.com","bais",NULL,NULL,NULL
"637","remedydaily.com","clickbait",NULL,NULL,NULL
"638","rense.com","conspiracy","junksci",NULL,NULL
"639","responsibletechnology.org","junksci",NULL,NULL,NULL
"640","returnofkings.com","hate",NULL,NULL,NULL
"641","revistagalileu.globo.com","reliable",NULL,NULL,NULL
"642","revolutions2040.com","junksci","clickbait",NULL,NULL
"643","rhotv.com","fake",NULL,NULL,NULL
"644","rickwells.us","fake","conspiracy",NULL,NULL
"645","rightalert.com","bias","unreliable",NULL,NULL
"646","righton.com","unknown",NULL,NULL,"domain for sale"
"647","rightwingnews.com","bias","unreliable",NULL,NULL
"648","rilenews.com","fake","satire",NULL,NULL
"649","rinf.com","political",NULL,NULL,NULL
"650","rockcitytimes.com","satire",NULL,NULL,NULL
"651","ronpaulinstitute.org","political",NULL,NULL,NULL
"652","rothbardbrasil.com","hate","bias","political",NULL
"653","rumormillnews.com","conspiracy","junksci","rumor",NULL
"654","runt-of-the-web.com","satire",NULL,NULL,NULL
"655","ruptly.tv","political",NULL,NULL,"owned by RT"
"656","russia-direct.org","unknown","political",NULL,"Russian news agencies are REALLY hard to analyze"
"657","russia-insider.com","bias","clickbait",NULL,NULL
"658","sapo.pt","unreliable",NULL,NULL,"Website from Portugal, even though it contains nice news, it also contains news saying that cancer was cured, when in fact nothing was proved about the method they were noticing about."
"659","satiratribune.com","satire",NULL,NULL,NULL
"660","satirewire.com","satire",NULL,NULL,NULL
"661","scrappleface.com","satire",NULL,NULL,NULL
"662","secretsofthefed.com","conspiracy","junksci",NULL,NULL
"663","semprefamilia.com.br","hate",NULL,NULL,NULL
"664","sensationalisttimes.com","satire",NULL,NULL,NULL
"665","sensoincomum.org","fake","bias","unreliable",NULL
"666","sentinelblog.com","conspiracy","junksci",NULL,NULL
"667","shareblue.com","unreliable","political","bias","My analysis is similar to this site: https://mediabiasfactcheck.com/shareblue/"
"668","sheepkillers.com","conspiracy","junksci",NULL,NULL
"669","shoebat.com","conspiracy","bias",NULL,NULL
"670","SilverBearCafe.com","conspiracy",NULL,NULL,NULL
"671","Silver-Coin-Investor. com","conspiracy","bias","unreliable",NULL
"672","SilverDoctors.com","conspiracy","bias",NULL,NULL
"673","SilverStealers.net","conspiracy",NULL,NULL,NULL
"674","SJLendman.Blogspot.com","bias",NULL,NULL,NULL
"675","skeptiko.com","conspiracy","junksci",NULL,NULL
"676","sonsoflibertyradio.com","conspiracy","bias","unreliable",NULL
"677","SovereignMan.com","unreliable",NULL,NULL,NULL
"678","speld.nl","satire",NULL,NULL,NULL
"679","splcenter.org","bias",NULL,NULL,NULL
"680","sportspickle.com","satire",NULL,NULL,NULL
"681","sputniknews.com","bias","state","fake",NULL
"682","stneotscitizen.com","satire",NULL,NULL,NULL
"683","stormcloudsgathering.com","fake",NULL,NULL,NULL
"684","stuppid.com","satire",NULL,NULL,NULL
"685","subjectpolitics.com","fake","bias",NULL,NULL
"686","success-street.com","fake","clickbait",NULL,"http://success-street.com/2017/01/18/wow-obama-orders-life-sized-bronze-statute-permanently-installed-white-house/"
"687","supremepatriot.com","fake","bias",NULL,NULL
"688","surrealscoop.com","satire",NULL,NULL,NULL
"689","telegramgeeks.com","reliable",NULL,NULL,NULL
"690","telegraph.co.uk","bias",NULL,NULL,NULL
"691","teleguiado.com","fake",NULL,NULL,NULL
"692","tercalivre.com.br","bias",NULL,NULL,NULL
"693","theamericanindependent.wordpress.com","fake","bias",NULL,NULL
"694","theantimedia.org","unreliable","bias","conspiracy","ex: http://theantimedia.org/cdc-admits-ebola-airborne/"
"695","thebeaverton.com","satire",NULL,NULL,NULL
"696","theblaze.com","political","clickbait",NULL,NULL
"697","thebostontribune.com","fake",NULL,NULL,NULL
"698","thecommonsenseshow.com","fake","conspiracy",NULL,NULL
"699","thecontroversialfiles.net","fake","clickbait",NULL,NULL
"700","thedailybeast.com","political",NULL,NULL,NULL
"701","thedailymash.co.uk","satire",NULL,NULL,NULL
"702","thedailysheeple.com","conspiracy","bias",NULL,NULL
"703","thedailywtf.com","satire",NULL,NULL,NULL
"704","theduran.com","unreliable",NULL,NULL,NULL
"705","theeconomiccollapseblog.com","conspiracy","bias",NULL,NULL
"706","theeventchronicle.com","conspiracy","junksci","clickbait",NULL
"707","TheExtinctionProtocol.com","conspiracy",NULL,NULL,NULL
"708","thefederalistpapers.org","bias","conspiracy",NULL,NULL
"709","thefeministmegaphone.com","bias","unreliable",NULL,NULL
"710","thefifthcolumnnews.com","political",NULL,NULL,NULL
"711","theforbiddenknowledge.com","conspiracy","junksci",NULL,NULL
"712","thefreepatriot.org","fake","bias","clickbait",NULL
"713","thefreethoughtproject.com","unreliable","conspiracy","clickbait",NULL
"714","thegatewaypundit.com","bias","conspiracy","unreliable",NULL
"715","thegoldandoilguy.com/articles","unreliable",NULL,NULL,NULL
"716","thehardtimes.net","satire",NULL,NULL,NULL
"717","thehill.com","bias",NULL,NULL,NULL
"718","theineptowl.com","satire",NULL,NULL,NULL
"719","theinformedamerican.net","unreliable",NULL,NULL,NULL
"720","thelastgreatstand.com","fake","conspiracy","bias",NULL
"721","thelibertybeacon.com","conspiracy","junksci","bias",NULL
"722","thelibertymill.com","unreliable","bias","conspiracy",NULL
"723","themadisonmisnomer.com","satire",NULL,NULL,NULL
"724","themindunleashed.com","conspiracy","junksci","clickbait",NULL
"725","themindunleashed.org","conspiracy","junksci","clickbait",NULL
"726","themuslimissue.wordpress.com","hate","conspiracy",NULL,NULL
"727","thenewinquiry.com","unknown",NULL,NULL,NULL
"728","thenewsnerd.com","satire",NULL,NULL,NULL
"729","theonion.com","satire",NULL,NULL,NULL
"730","thephaser.com","conspiracy",NULL,NULL,NULL
"731","thepoke.co.uk","satire",NULL,NULL,NULL
"732","thepoliticalcesspool.com","unknown","hate",NULL,"website isn't loading"
"733","thepoliticalinsider.com","conspiracy","bias","unreliable",NULL
"734","theracketreport.com","fake","satire",NULL,"I can't find disclaimers, but I think it's satirical"
"735","therealstrategy.com","bias","conspiracy","hate","black lives matter content spews a lot of racist info"
"736","thereporterz.com","fake",NULL,NULL,NULL
"737","therightists.com","fake","bias",NULL,"publishes both biased and fake content"
"738","therightscoop.com","fake","clickbait",NULL,"no authors, no history, no about us, unverifiable data, etc."
"739","therightstuff.biz","hate",NULL,NULL,NULL
"740","theshovel.com.au","satire",NULL,NULL,NULL
"741","theskunk.org","satire",NULL,NULL,NULL
"742","thespoof.com","satire",NULL,NULL,NULL
"743","thestatelyharold.com","satire",NULL,NULL,NULL
"744","thetimesoftheworld.com","satire",NULL,NULL,NULL
"745","thetruthdivision.com","fake","bias",NULL,NULL
"746","thetruthseeker.co.uk","fake","conspiracy","junksci","ex: NY orchestrated the asian tsunami in 2008!"
"747","theunrealtimes.com","satire",NULL,NULL,NULL
"748","theuspatriot.com","satire","fake",NULL,NULL
"749","thevalleyreport.com","satire",NULL,NULL,NULL
"750","theverge.com","reliable",NULL,NULL,NULL
"751","thewatchtowers.com","bias","conspiracy","clickbait",NULL
"752","threepercenternation.com","fake","conspiracy","bias",NULL
"753","topekasnews.com","satire",NULL,NULL,NULL
"754","topinfopost.com","clickbait","unreliable","conspiracy",NULL
"755","TrueActivist.com","clickbait","unreliable",NULL,NULL
"756","truepundit.com","bias","clickbait",NULL,NULL
"757","trumpvision365.com","fake",NULL,NULL,NULL
"758","truthandaction.org","bias","conspiracy","clickbait",NULL
"759","truthbroadcastnetwork.com","conspiracy","clickbait",NULL,NULL
"760","truthfeed.com","hate","bias","conspiracy",NULL
"761","truthfrequencyradio.com","conspiracy",NULL,NULL,NULL
"762","truthkings.com","bias","conspiracy","junksci",NULL
"763","truthrevolt.org","bias","hate",NULL,NULL
"764","twitchy.com","clickbait","rumor",NULL,NULL
"765","ufoholic.com","conspiracy",NULL,NULL,NULL
"766","ultimosegundo.ig.com.br","unreliable","rumor",NULL,NULL
"767","unclesamsmisguidedchildren.com","bias",NULL,NULL,NULL
"768","unconfirmedsources.com","satire",NULL,NULL,NULL
"769","undergroundworldnews.com","fake","conspiracy","bias",NULL
"770","unitedmediapublishing.com","fake",NULL,NULL,NULL
"771","universepolitics.com","fake",NULL,NULL,"http://www.politifact.com/punditfact/statements/2017/jan/03/universe-politics/fake-news-michigan-gop-elector-didnt-choose-suicid/"
"772","unz.com","bias",NULL,NULL,NULL
"773","us.blastingnews.com","satire","unreliable",NULL,NULL
"774","usa2016elections.com","fake",NULL,NULL,"no longer being updated"
"775","usadailypolitics.com","fake",NULL,NULL,NULL
"776","usadailytime.com","fake",NULL,NULL,"no satire disclaimer, http://usadailytime.com/breaking-mexico-closes-borders-usa-citizens/"
"777","usahitman.com","fake","conspiracy",NULL,NULL
"778","usainfobox.com","fake",NULL,NULL,"can't find satire disclaimer, patently false"
"779","usamagazinestudio.com","fake",NULL,NULL,NULL
"780","usanewsflash.com","fake","bias","clickbait",NULL
"781","usanewsinsider.com","fake","bias","clickbait",NULL
"782","usanewspolitics.com","fake",NULL,NULL,NULL
"783","usaonlinepolitics.com","fake","clickbait",NULL,"no longer being updated"
"784","usaphase.com","fake","bias",NULL,NULL
"785","usapoliticsdaily.com","unknown",NULL,NULL,"redirects to huffington post"
"786","usapoliticsnow.com","fake","bias",NULL,NULL
"787","usapoliticstoday.com","bias","unreliable",NULL,NULL
"788","usapoliticus.com","unknown",NULL,NULL,"website  down"
"789","usascan.com","unknown",NULL,NULL,"website  down"
"790","usasupreme.com","fake",NULL,NULL,NULL
"791","usatwentyfour.com","fake",NULL,NULL,NULL
"792","USAWatchdog.com","bias",NULL,NULL,NULL
"793","uschronicle.com","bias","conspiracy","hate",NULL
"794","usconservativetoday.com","fake",NULL,NULL,NULL
"795","usdefensewatch.com","unreliable",NULL,NULL,NULL
"796","usfanzone.com","fake","bias",NULL,NULL
"797","ushealthyadvisor.com","fake","conspiracy","junksci",NULL
"798","usherald.com","bias","conspiracy","unreliable",NULL
"799","uslifetoday.com","clickbait",NULL,NULL,"doesn't appear to be currently updated"
"800","uspoliticslive.com","fake","bias","conspiracy",NULL
"801","usuncut.com","clickbait","bias","unreliable",NULL
"802","usviewer.com","unreliable","fake",NULL,"basically copy/pastes parts of actual reuters stories, no authors listed or publication info"
"803","variety.com","reliable",NULL,NULL,NULL
"804","vdare.com","bias","hate",NULL,NULL
"805","veja.abril.com.br","reliable","bias",NULL,NULL
"806","veteransnewsnow.com","unreliable","political",NULL,"I read sample articles and didn't find inaccuracy, but the language is strong/loaded"
"807","veteranstoday.com","bias","unreliable",NULL,NULL
"808","vigilantcitizen.com","fake","conspiracy",NULL,NULL
"809","viralliberty.com","fake","bias","clickbait",NULL
"810","viraltube.nl","clickbait",NULL,NULL,NULL
"811","vox.com","bias","unreliable",NULL,NULL
"812","wakeupthesheep.com","conspiracy",NULL,NULL,NULL
"813","wakingtimes.com","junksci",NULL,NULL,NULL
"814","wakingupwisconsin.com","conspiracy",NULL,NULL,NULL
"815","WallStreetOnParade.com","unreliable",NULL,NULL,"mostly linking/commenting on both news and other sources."
"816","washingtonexaminer.com","unreliable","bias","conspiracy",NULL
"817","washingtonsblog.com","bias","conspiracy","satire","Site notes it sometimes contains parody"
"818","waterfordwhispersnews.com","satire",NULL,NULL,NULL
"819","wealthcycles.com","unknown",NULL,NULL,NULL
"820","wealthwire.com","unknown",NULL,NULL,NULL
"821","wearechange.org","bias","conspiracy",NULL,NULL
"822","weaselzippers.us","unreliable","bias",NULL,"copies/pastes quotes/bits from news orgs and other questionable sites"
"823","webdaily.com","fake","conspiracy","bias",NULL
"824","weeklystandard.com","political","bias",NULL,NULL
"825","weeklyworldnews.com","fake","rumor","clickbait","pretty well known tabloid/fake news source"
"826","weshapelife.org","conspiracy","junksci",NULL,NULL
"827","westernjournalism.com","bias","clickbait",NULL,NULL
"828","whatdoesitmean.com","conspiracy",NULL,NULL,NULL
"829","whatreallyhappened.com","conspiracy","rumor",NULL,NULL
"830","whitepower.com","hate","conspiracy","bias",NULL
"831","whowhatwhy.com","unreliable",NULL,NULL,NULL
"832","whowhatwhy.org","conspiracy",NULL,NULL,"9/11 = FBI coverup"
"833","whydontyoutrythis.com","junksci","rumor",NULL,NULL
"834","WideAwakeNews.com","unknown",NULL,NULL,"now leads to a website about pizza"
"835","wikileaks.com","unknown",NULL,NULL,NULL
"836","wikileaks.org","unknown",NULL,NULL,"analyzing this info is likely beyond the scope of our project at this time. but I vote to leave it on the list to see how Wikileaks info unfolds in the future"
"837","wikispooks.com","conspiracy",NULL,NULL,NULL
"838","WilliamBanzai7.blogspot.com","satire",NULL,NULL,NULL
"839","Willyloman.wordpress.com","conspiracy",NULL,NULL,NULL
"840","winkprogress.com","satire",NULL,NULL,NULL
"841","winningdemocrats.com","bias","unreliable",NULL,NULL
"842","witscience.org","satire",NULL,NULL,NULL
"843","wnd.com","bias","clickbait","unreliable",NULL
"844","WolfStreet.com","unreliable",NULL,NULL,NULL
"845","wonkie.com","satire",NULL,NULL,NULL
"846","world24monitor.com","unknown",NULL,NULL,"As far as I can tell, one person just writes up new versions of actual news stories."
"847","worldcallyoutoday.com","unknown",NULL,NULL,"seems like the beginnings of a website?"
"848","worlddaily.info","unknown",NULL,NULL,"website down"
"849","worldnewsdailyreport.com","satire",NULL,NULL,NULL
"850","worldnewspolitics.com","bias",NULL,NULL,NULL
"851","worldpoliticsus.com","fake",NULL,NULL,"website down"
"852","worldrumor.com","fake",NULL,NULL,"no longer being updated?"
"853","worldstoriestoday.com","fake",NULL,NULL,"no longer being updated?"
"854","worldtruth.tv","conspiracy","junksci",NULL,NULL
"855","worldwidehealthy.com","junksci","clickbait",NULL,NULL
"856","wtoe5news.com","fake","satire",NULL,"https://web.archive.org/web/20161115024211/http://wtoe5news.com/us-election/pope-francis-shocks-world-endorses-donald-trump-for-president-releases-statement/"
"857","wundergroundmusic.com","satire",NULL,NULL,NULL
"858","www.band.uol.com.br","reliable",NULL,NULL,NULL
"859","www.boatos.org","bias",NULL,NULL,NULL
"860","www.folha.uol.com.br","reliable",NULL,NULL,NULL
"861","www.rt.com","state",NULL,NULL,NULL
"862","www.wscom.com.br","bias",NULL,NULL,NULL
"863","X22Report.com","conspiracy",NULL,NULL,"website down"
"864","yellowhammernews.com","political",NULL,NULL,NULL
"865","yesimright.com","fake","bias",NULL,NULL
"866","Youngcons.com","bias","unreliable",NULL,NULL
"867","yourfunpage.com","fake",NULL,NULL,"mostly links to rando YT videos"
"868","yournationnews.com","clickbait",NULL,NULL,NULL
"869","YourNewsline.wordpress.com","unknown",NULL,NULL,"website down"
"870","yournewswire.com","clickbait","junksci",NULL,NULL
"871","zaytung.com","unknown",NULL,NULL,"in Turkish"
"872","Zengardner.com","unknown",NULL,NULL,"website down"
"873","zerohedge.com","conspiracy",NULL,NULL,NULL
"874","zootfeed.com","conspiracy",NULL,NULL,NULL
